   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 40.8100,255.2400,    10,        274.095315,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.133195,          4.699652,          0.152525,          1.359709,          1.030392,         16.219018,          0.058711,        372.591502,
     1,     1,   365,********, 40.8100,255.2400,    10,        273.421984,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.136088,          4.728719,          0.155600,          1.362162,          1.030422,         16.233187,          0.043131,        372.828679,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.829362,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.102841,          4.729930,          0.149786,          1.364436,          1.030536,         16.243922,          0.048353,        373.068799,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.454924,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.118999,          4.738768,          0.152401,          1.362735,          1.030619,         16.250453,          0.030716,        373.262362,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.331117,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.139195,          4.762035,          0.154545,          1.364668,          1.030759,         16.255895,          0.029313,        373.445231,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.246902,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.158058,          4.799821,          0.156034,          1.370414,          1.030995,         16.266155,          0.025804,        373.583048,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.271159,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.149305,          4.813202,          0.158347,          1.376090,          1.031296,         16.276356,          0.022279,        373.731238,
     1,     1,   365,********, 40.8100,255.2400,    10,        275.062686,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.124955,          4.811109,          0.154340,          1.379045,          1.031608,         16.283675,          0.031236,        373.916668,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.106208,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.071837,          4.728295,          0.139004,          1.376118,          1.031829,         16.276933,          0.058153,        374.288716,
     1,     1,   365,********, 40.8100,255.2400,    10,        274.559365,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.125885,          4.754799,          0.153386,          1.373170,          1.031919,         16.276827,          0.027185,        374.487558,
     1,     1,   365,********, 40.8100,255.2400,    10,        272.791419,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.100633,          4.725020,          0.145459,          1.370393,          1.031993,         16.268675,          0.049311,        374.830687,
     1,     1,   365,********, 40.8100,255.2400,    10,        271.874161,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.104096,          4.720637,          0.143516,          1.367111,          1.032018,         16.261993,          0.053652,        375.166364,
