ijcam,lat,lon,ivt_igbp,ist,iso,landarea,Ndep,Nfix,Pwea, Pdust,doyP1,doyP2,doyP3,doyP4,Phase(1),ivcasa,ilat,ilo
 11515,  80.53, 297.50, 15,-99,-99,     9640168448.0000, 0.00796, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  91, 120,
 11516,  82.42, 297.50, 17,-99,-99,     3106276096.0000, 0.00576, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  92, 120,
 11529, -74.84, 300.00, 17,-99,-99,    10731999232.0000, 0.00175, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,   9, 121,
 11530, -72.95, 300.00, 17,-99,-99,     6870221824.0000, 0.00200, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  10, 121,
 11531, -71.05, 300.00, 17,-99,-99,     6354671104.0000, 0.00252, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  11, 121,
 11532, -69.16, 300.00, 15,-99,-99,     2681232640.0000, 0.00338, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  12, 121,
 11533, -67.26, 300.00, 17,-99,-99,     9054850048.0000, 0.00501, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  13, 121,
 11534, -65.37, 300.00, 15,-99,-99,    10622383104.0000, 0.00648, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  14, 121,
 11535, -63.47, 300.00, 17,-99,-99,    10127869952.0000, 0.00892, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  15, 121,
 11541, -52.11, 300.00, 17,-99,-99,    10754672640.0000, 0.01585, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  21, 121,
 11548, -38.84, 300.00, 17,-99,-99,    22055391232.0000, 0.05405, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  28, 121,
 11549, -36.95, 300.00, 12,-99,-99,    46807777280.0000, 0.09114, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  29, 121,
 11550, -35.05, 300.00, 12,-99,-99,    47946174464.0000, 0.14212, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  30, 121,
 11551, -33.16, 300.00, 12,-99,-99,    49032142848.0000, 0.18523, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  31, 121,
 11552, -31.26, 300.00, 12,-99,-99,    50064498688.0000, 0.20654, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  32, 121,
 11553, -29.37, 300.00, 10,-99,-99,    51042107392.0000, 0.29795, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  33, 121,
 11554, -27.47, 300.00, 14,-99,-99,    51963904000.0000, 0.38735, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  34, 121,
 11555, -25.58, 300.00, 14,-99,-99,    52828876800.0000, 0.42021, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  35, 121,
 11556, -23.68, 300.00, 10,-99,-99,    53636083712.0000, 0.34501, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  36, 121,
 11557, -21.79, 300.00, 14,-99,-99,    54384635904.0000, 0.29421, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  37, 121,
 11558, -19.89, 300.00,  8,-99,-99,    55073726464.0000, 0.19931, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  38, 121,
 11559, -18.00, 300.00,  8,-99,-99,    55702589440.0000, 0.18176, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  39, 121,
 11560, -16.11, 300.00,  4,-99,-99,    56270544896.0000, 0.20034, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  40, 121,
 11561, -14.21, 300.00, 14,-99,-99,    56776970240.0000, 0.18886, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  41, 121,
 11562, -12.32, 300.00,  2,-99,-99,    57221304320.0000, 0.16145, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  42, 121,
 11563, -10.42, 300.00,  2,-99,-99,    57603076096.0000, 0.11556, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  43, 121,
 11564,  -8.53, 300.00,  2,-99,-99,    57921855488.0000, 0.11386, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  44, 121,
 11565,  -6.63, 300.00,  2,-99,-99,    58177298432.0000, 0.12434, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  45, 121,
 11566,  -4.74, 300.00,  2,-99,-99,    58369126400.0000, 0.12558, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  46, 121,
 11567,  -2.84, 300.00, 14,-99,-99,    58497126400.0000, 0.13033, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  47, 121,
 11568,  -0.95, 300.00,  2,-99,-99,    58561163264.0000, 0.10045, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  48, 121,
 11569,   0.95, 300.00,  2,-99,-99,    58561163264.0000, 0.09880, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  49, 121,
 11570,   2.84, 300.00,  2,-99,-99,    58497126400.0000, 0.12108, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  50, 121,
 11571,   4.74, 300.00,  2,-99,-99,    58369126400.0000, 0.10625, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  51, 121,
 11572,   6.63, 300.00,  2,-99,-99,    57246081024.0000, 0.09675, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  52, 121,
 11573,   8.53, 300.00, 17,-99,-99,    28041803776.0000, 0.05364, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  53, 121,
 11593,  46.42, 300.00, 17,-99,-99,     5322302976.0000, 0.15573, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  73, 121,
 11594,  48.32, 300.00, 17,-99,-99,     3318253824.0000, 0.13972, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  74, 121,
 11595,  50.21, 300.00, 17,-99,-99,    18033147904.0000, 0.14745, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  75, 121,
 11596,  52.11, 300.00,  1,-99,-99,    35973931008.0000, 0.17076, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  76, 121,
 11597,  54.00, 300.00,  5,-99,-99,    33715515392.0000, 0.12916, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  77, 121,
 11598,  55.89, 300.00, 17,-99,-99,     8586089984.0000, 0.06158, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  78, 121,
 11599,  57.79, 300.00, 17,-99,-99,      161355856.0000, 0.04753, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  79, 121,
 11608,  74.84, 300.00, 17,-99,-99,     1737543808.0000, 0.01055, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  88, 121,
 11609,  76.74, 300.00, 15,-99,-99,    12202083328.0000, 0.01060, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  89, 121,
 11611,  80.53, 300.00, 15,-99,-99,     9640168448.0000, 0.00764, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  91, 121,
 11612,  82.42, 300.00, 17,-99,-99,     3260993792.0000, 0.00561, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  92, 121,
 11620, -84.32, 302.50, 15,-99,-99,     5801014272.0000, 0.00098, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,   4, 122,
 11630, -65.37, 302.50, 17,-99,-99,     1072604352.0000, 0.00631, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  14, 122,
 11631, -63.47, 302.50, 17,-99,-99,    15002636288.0000, 0.00804, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  15, 122,
 11637, -52.11, 302.50, 17,-99,-99,     3088346880.0000, 0.01775, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  21, 122,
 11644, -38.84, 302.50, 17,-99,-99,     3326248960.0000, 0.05628, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  28, 122,
 11645, -36.95, 302.50, 12,-99,-99,    34245738496.0000, 0.10018, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  29, 122,
 11646, -35.05, 302.50, 12,-99,-99,    39186100224.0000, 0.19103, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  30, 122,
 11647, -33.16, 302.50, 10,-99,-99,    49032142848.0000, 0.19975, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  31, 122,
 11648, -31.26, 302.50, 10,-99,-99,    50064498688.0000, 0.21999, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  32, 122,
 11649, -29.37, 302.50, 10,-99,-99,    51042107392.0000, 0.30818, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  33, 122,
 11650, -27.47, 302.50, 10,-99,-99,    51963904000.0000, 0.32027, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  34, 122,
 11651, -25.58, 302.50, 10,-99,-99,    52828876800.0000, 0.34442, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  35, 122,
 11652, -23.68, 302.50, 10,-99,-99,    53636083712.0000, 0.28702, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  36, 122,
 11653, -21.79, 302.50,  8,-99,-99,    54384635904.0000, 0.29733, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  37, 122,
 11654, -19.89, 302.50, 14,-99,-99,    55073726464.0000, 0.31714, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  38, 122,
 11655, -18.00, 302.50, 10,-99,-99,    55702589440.0000, 0.23697, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  39, 122,
 11656, -16.11, 302.50, 14,-99,-99,    56270544896.0000, 0.29756, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  40, 122,
 11657, -14.21, 302.50, 14,-99,-99,    56776970240.0000, 0.27520, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  41, 122,
 11658, -12.32, 302.50,  2,-99,-99,    57221304320.0000, 0.15610, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  42, 122,
 11659, -10.42, 302.50, 14,-99,-99,    57603076096.0000, 0.12780, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  43, 122,
 11660,  -8.53, 302.50,  2,-99,-99,    57921855488.0000, 0.12892, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  44, 122,
 11661,  -6.63, 302.50,  2,-99,-99,    58177298432.0000, 0.13415, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  45, 122,
 11662,  -4.74, 302.50,  2,-99,-99,    58369126400.0000, 0.13340, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  46, 122,
 11663,  -2.84, 302.50,  2,-99,-99,    58497126400.0000, 0.12112, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  47, 122,
 11664,  -0.95, 302.50,  2,-99,-99,    58561163264.0000, 0.09548, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  48, 122,
 11665,   0.95, 302.50,  2,-99,-99,    58561163264.0000, 0.08627, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  49, 122,
 11666,   2.84, 302.50,  2,-99,-99,    58497126400.0000, 0.10274, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  50, 122,
 11667,   4.74, 302.50,  2,-99,-99,    58369126400.0000, 0.08641, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  51, 122,
 11668,   6.63, 302.50, 17,-99,-99,    27580905472.0000, 0.07117, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  52, 122,
 11690,  48.32, 302.50,  1,-99,-99,    28601587712.0000, 0.17482, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  74, 122,
 11691,  50.21, 302.50,  1,-99,-99,    26930049024.0000, 0.15213, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  75, 122,
 11692,  52.11, 302.50,  5,-99,-99,    35973931008.0000, 0.14264, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  76, 122,
 11693,  54.00, 302.50, 17,-99,-99,    22695516160.0000, 0.08848, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  77, 122,
 11703,  72.95, 302.50, 17,-99,-99,      245585040.0000, 0.01041, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  87, 122,
 11704,  74.84, 302.50, 15,-99,-99,     8592377856.0000, 0.01080, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  88, 122,
 11707,  80.53, 302.50, 15,-99,-99,     9640168448.0000, 0.00725, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  91, 122,
 11708,  82.42, 302.50, 17,-99,-99,     2600909312.0000, 0.00566, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  92, 122,
 11716, -84.32, 305.00, 15,-99,-99,     5801014272.0000, 0.00100, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,   4, 123,
 11727, -63.47, 305.00, 17,-99,-99,     1489630464.0000, 0.00796, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  15, 123,
 11742, -35.05, 305.00, 17,-99,-99,    12905403392.0000, 0.09459, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  30, 123,
 11743, -33.16, 305.00, 14,-99,-99,    49032142848.0000, 0.16104, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  31, 123,
 11744, -31.26, 305.00, 14,-99,-99,    50064498688.0000, 0.20078, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  32, 123,
 11745, -29.37, 305.00, 14,-99,-99,    51042107392.0000, 0.22177, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  33, 123,
 11746, -27.47, 305.00,  2,-99,-99,    51963904000.0000, 0.22865, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  34, 123,
 11747, -25.58, 305.00,  2,-99,-99,    52828876800.0000, 0.23577, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  35, 123,
 11748, -23.68, 305.00, 14,-99,-99,    53636083712.0000, 0.25114, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  36, 123,
 11749, -21.79, 305.00, 14,-99,-99,    54384635904.0000, 0.25894, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  37, 123,
 11750, -19.89, 305.00, 14,-99,-99,    55073726464.0000, 0.30089, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  38, 123,
 11751, -18.00, 305.00, 14,-99,-99,    55702589440.0000, 0.28899, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  39, 123,
 11752, -16.11, 305.00, 14,-99,-99,    56270544896.0000, 0.32265, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  40, 123,
 11753, -14.21, 305.00, 14,-99,-99,    56776970240.0000, 0.25935, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  41, 123,
 11754, -12.32, 305.00,  2,-99,-99,    57221304320.0000, 0.15127, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  42, 123,
 11755, -10.42, 305.00,  2,-99,-99,    57603076096.0000, 0.13498, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  43, 123,
 11756,  -8.53, 305.00,  2,-99,-99,    57921855488.0000, 0.14602, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  44, 123,
 11757,  -6.63, 305.00,  2,-99,-99,    58177298432.0000, 0.16028, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  45, 123,
 11758,  -4.74, 305.00,  2,-99,-99,    58369126400.0000, 0.14680, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  46, 123,
 11759,  -2.84, 305.00, 14,-99,-99,    58497126400.0000, 0.13876, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  47, 123,
 11760,  -0.95, 305.00,  2,-99,-99,    58561163264.0000, 0.09656, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  48, 123,
 11761,   0.95, 305.00,  2,-99,-99,    58561163264.0000, 0.09438, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  49, 123,
 11762,   2.84, 305.00,  2,-99,-99,    58497126400.0000, 0.12418, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  50, 123,
 11763,   4.74, 305.00,  2,-99,-99,    58369126400.0000, 0.08182, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  51, 123,
 11764,   6.63, 305.00, 17,-99,-99,     9137652736.0000, 0.05694, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  52, 123,
 11785,  46.42, 305.00, 17,-99,-99,      661277504.0000, 0.13677, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  73, 123,
 11786,  48.32, 305.00,  1,-99,-99,    29403424768.0000, 0.17389, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  74, 123,
 11787,  50.21, 305.00, 17,-99,-99,     6027976704.0000, 0.11374, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  75, 123,
 11788,  52.11, 305.00, 17,-99,-99,     9231052800.0000, 0.09295, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  76, 123,
 11789,  54.00, 305.00, 17,-99,-99,     2051756288.0000, 0.07107, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  77, 123,
 11796,  67.26, 305.00, 17,-99,-99,      791947328.0000, 0.01673, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  84, 123,
 11797,  69.16, 305.00, 17,-99,-99,     2270583296.0000, 0.01320, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  85, 123,
 11798,  71.05, 305.00, 17,-99,-99,     6185820672.0000, 0.01160, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  86, 123,
 11799,  72.95, 305.00, 15,-99,-99,    14303187968.0000, 0.01072, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  87, 123,
 11800,  74.84, 305.00, 15,-99,-99,    15313929216.0000, 0.00973, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  88, 123,
 11803,  80.53, 305.00, 15,-99,-99,     9640168448.0000, 0.00691, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  91, 123,
 11804,  82.42, 305.00, 17,-99,-99,     3593143552.0000, 0.00580, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  92, 123,
 11813, -82.42, 307.50, 15,-99,-99,     7724814848.0000, 0.00098, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,   5, 124,
 11838, -35.05, 307.50, 17,-99,-99,     1290584320.0000, 0.08378, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  30, 124,
 11839, -33.16, 307.50, 17,-99,-99,    20464261120.0000, 0.10826, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  31, 124,
 11840, -31.26, 307.50, 14,-99,-99,    40552280064.0000, 0.15047, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  32, 124,
 11841, -29.37, 307.50, 14,-99,-99,    51042107392.0000, 0.20196, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  33, 124,
 11842, -27.47, 307.50, 14,-99,-99,    51963904000.0000, 0.21586, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  34, 124,
 11843, -25.58, 307.50, 14,-99,-99,    52828876800.0000, 0.20391, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  35, 124,
 11844, -23.68, 307.50, 14,-99,-99,    53636083712.0000, 0.24111, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  36, 124,
 11845, -21.79, 307.50, 14,-99,-99,    54384635904.0000, 0.28186, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  37, 124,
 11846, -19.89, 307.50, 14,-99,-99,    55073726464.0000, 0.24876, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  38, 124,
 11847, -18.00, 307.50, 14,-99,-99,    55702589440.0000, 0.23114, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  39, 124,
 11848, -16.11, 307.50, 14,-99,-99,    56270544896.0000, 0.28734, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  40, 124,
 11849, -14.21, 307.50, 14,-99,-99,    56776970240.0000, 0.29438, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  41, 124,
 11850, -12.32, 307.50,  2,-99,-99,    57221304320.0000, 0.18071, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  42, 124,
 11851, -10.42, 307.50,  2,-99,-99,    57603076096.0000, 0.16345, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  43, 124,
 11852,  -8.53, 307.50,  2,-99,-99,    57921855488.0000, 0.18933, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  44, 124,
 11853,  -6.63, 307.50,  2,-99,-99,    58177298432.0000, 0.15842, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  45, 124,
 11854,  -4.74, 307.50,  2,-99,-99,    58369126400.0000, 0.14376, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  46, 124,
 11855,  -2.84, 307.50,  2,-99,-99,    58497126400.0000, 0.12886, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  47, 124,
 11856,  -0.95, 307.50,  2,-99,-99,    58561163264.0000, 0.11818, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  48, 124,
 11857,   0.95, 307.50,  2,-99,-99,    58561163264.0000, 0.10524, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  49, 124,
 11858,   2.84, 307.50,  2,-99,-99,    58497126400.0000, 0.10481, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  50, 124,
 11859,   4.74, 307.50,  2,-99,-99,    36509806592.0000, 0.07319, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  51, 124,
 11860,   6.63, 307.50, 17,-99,-99,      391487200.0000, 0.05750, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  52, 124,
 11881,  46.42, 307.50, 17,-99,-99,     3224663808.0000, 0.11794, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  73, 124,
 11882,  48.32, 307.50, 17,-99,-99,     2830547200.0000, 0.11305, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  74, 124,
 11890,  63.47, 307.50, 17,-99,-99,      889773376.0000, 0.02697, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  82, 124,
 11891,  65.37, 307.50, 18,-99,-99,    13665435648.0000, 0.02062, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  83, 124,
 11892,  67.26, 307.50,  8,-99,-99,    20944861184.0000, 0.01683, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  84, 124,
 11893,  69.16, 307.50, 18,-99,-99,    16686486528.0000, 0.01362, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  85, 124,
 11894,  71.05, 307.50, 15,-99,-99,    16747920384.0000, 0.01156, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  86, 124,
 11895,  72.95, 307.50, 15,-99,-99,    17175409664.0000, 0.01038, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  87, 124,
 11899,  80.53, 307.50, 15,-99,-99,     9640168448.0000, 0.00653, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  91, 124,
 11900,  82.42, 307.50, 17,-99,-99,     3329050624.0000, 0.00585, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  92, 124,
 11936, -31.26, 310.00, 17,-99,-99,      323447392.0000, 0.08328, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  32, 125,
 11937, -29.37, 310.00, 17,-99,-99,    33578311680.0000, 0.14083, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  33, 125,
 11938, -27.47, 310.00, 14,-99,-99,    46767689728.0000, 0.16298, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  34, 125,
 11939, -25.58, 310.00, 14,-99,-99,    49494638592.0000, 0.18906, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  35, 125,
 11940, -23.68, 310.00, 14,-99,-99,    53636083712.0000, 0.26214, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  36, 125,
 11941, -21.79, 310.00, 14,-99,-99,    54384635904.0000, 0.33334, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  37, 125,
 11942, -19.89, 310.00, 12,-99,-99,    55073726464.0000, 0.27759, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  38, 125,
 11943, -18.00, 310.00, 14,-99,-99,    55702589440.0000, 0.20537, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  39, 125,
 11944, -16.11, 310.00, 14,-99,-99,    56270544896.0000, 0.20814, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  40, 125,
 11945, -14.21, 310.00, 14,-99,-99,    56776970240.0000, 0.24743, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  41, 125,
 11946, -12.32, 310.00, 14,-99,-99,    57221304320.0000, 0.20565, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  42, 125,
 11947, -10.42, 310.00, 14,-99,-99,    57603076096.0000, 0.18894, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  43, 125,
 11948,  -8.53, 310.00, 14,-99,-99,    57921855488.0000, 0.20555, 0.10000, 0.00000, 0.00000, -99, -99, -99, -99, -99, -99,  44, 125,
