ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
  5319, -18.00, 137.50, 0.68884, 0.18390, 0.12726, 0.10136, 0.21814, 0.40523,
  5320, -16.11, 137.50, 0.62449, 0.25150, 0.12402, 0.13600, 0.24229, 0.41305,
  5322, -12.32, 137.50, 0.75735, 0.15114, 0.09151, 0.08567, 0.20004, 0.39664,
  5324,  -8.53, 137.50, 0.37547, 0.26194, 0.36259, 0.15769, 0.29016, 0.46591,
  5325,  -6.63, 137.50, 0.37547, 0.26194, 0.36259, 0.15769, 0.28983, 0.46535,
  5326,  -4.74, 137.50, 0.37547, 0.26194, 0.36259, 0.15769, 0.28539, 0.45609,
  5327,  -2.84, 137.50, 0.36097, 0.38070, 0.25832, 0.20071, 0.30925, 0.45373,
  5328,  -0.95, 137.50, 0.37547, 0.26194, 0.36259, 0.15769, 0.28840, 0.46165,
  5346,  33.16, 137.50, 0.45065, 0.39682, 0.15253, 0.20861, 0.29601, 0.43708,
  5347,  35.05, 137.50, 0.39063, 0.40299, 0.20637, 0.20958, 0.30587, 0.44552,
  5348,  36.95, 137.50, 0.43134, 0.35941, 0.20925, 0.19187, 0.29282, 0.44068,
  5352,  44.53, 137.50, 0.47294, 0.26833, 0.25873, 0.15185, 0.26729, 0.43279,
  5353,  46.42, 137.50, 0.47294, 0.26833, 0.25873, 0.15185, 0.26845, 0.43521,
  5354,  48.32, 137.50, 0.50687, 0.16078, 0.33235, 0.11667, 0.23510, 0.43141,
  5355,  50.21, 137.50, 0.47146, 0.26121, 0.26733, 0.14911, 0.26677, 0.43512,
  5356,  52.11, 137.50, 0.35000, 0.25000, 0.40000, 0.15691, 0.28614, 0.46134,
  5357,  54.00, 137.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28417, 0.46563,
  5358,  55.89, 137.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28054, 0.45944,
  5359,  57.79, 137.50, 0.35999, 0.26501, 0.37500, 0.16020, 0.28490, 0.45513,
  5360,  59.68, 137.50, 0.35999, 0.26501, 0.37500, 0.16020, 0.28469, 0.45381,
  5361,  61.58, 137.50, 0.35999, 0.26501, 0.37500, 0.16020, 0.28461, 0.45372,
  5362,  63.47, 137.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28011, 0.45533,
  5363,  65.37, 137.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28104, 0.45802,
  5364,  67.26, 137.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28177, 0.45928,
  5365,  69.16, 137.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28234, 0.46127,
  5366,  71.05, 137.50, 0.27913, 0.08890, 0.63197, 0.19435, 0.24435, 0.47367,
  5368,  74.84, 137.50, 0.39908, 0.06767, 0.53325, 0.16766, 0.21766, 0.45252,
  5369,  76.74, 137.50, 0.88929, 0.06024, 0.05047, 0.10945, 0.15945, 0.39041,
  5389, -67.26, 140.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5404, -38.84, 140.00, 0.67758, 0.08027, 0.24214, 0.12593, 0.18506, 0.40908,
  5405, -36.95, 140.00, 0.43020, 0.26685, 0.30295, 0.15444, 0.27360, 0.43956,
  5406, -35.05, 140.00, 0.46384, 0.14599, 0.39017, 0.12345, 0.23419, 0.43370,
  5407, -33.16, 140.00, 0.46384, 0.14599, 0.39017, 0.12345, 0.23379, 0.43311,
  5408, -31.26, 140.00, 0.46384, 0.14599, 0.39017, 0.12345, 0.23388, 0.43323,
  5409, -29.37, 140.00, 0.80458, 0.09927, 0.09615, 0.08708, 0.17760, 0.39123,
  5410, -27.47, 140.00, 0.80458, 0.09927, 0.09615, 0.08708, 0.17777, 0.39149,
  5411, -25.58, 140.00, 0.32987, 0.36237, 0.30776, 0.19467, 0.30652, 0.45092,
  5412, -23.68, 140.00, 0.24813, 0.44141, 0.31047, 0.22034, 0.33122, 0.46134,
  5413, -21.79, 140.00, 0.24813, 0.44141, 0.31047, 0.22034, 0.33075, 0.46061,
  5414, -19.89, 140.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.32996, 0.45857,
  5415, -18.00, 140.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.33007, 0.45874,
  5416, -16.11, 140.00, 0.43329, 0.36366, 0.20305, 0.19370, 0.29266, 0.43793,
  5420,  -8.53, 140.00, 0.37547, 0.26194, 0.36259, 0.15769, 0.28667, 0.45817,
  5421,  -6.63, 140.00, 0.43193, 0.26029, 0.30778, 0.15191, 0.27654, 0.44626,
  5422,  -4.74, 140.00, 0.52272, 0.23618, 0.24111, 0.13525, 0.25686, 0.43247,
  5423,  -2.84, 140.00, 0.47978, 0.25026, 0.26996, 0.14421, 0.26588, 0.43740,
  5424,  -0.95, 140.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5443,  35.05, 140.00, 0.28232, 0.46565, 0.25203, 0.22838, 0.33107, 0.46054,
  5444,  36.95, 140.00, 0.39063, 0.40299, 0.20637, 0.20958, 0.30697, 0.44731,
  5445,  38.84, 140.00, 0.38145, 0.35818, 0.26036, 0.19190, 0.29935, 0.44664,
  5446,  40.74, 140.00, 0.38145, 0.35818, 0.26036, 0.19190, 0.29939, 0.44690,
  5447,  42.63, 140.00, 0.38145, 0.35818, 0.26036, 0.19190, 0.29967, 0.44746,
  5448,  44.53, 140.00, 0.38145, 0.35818, 0.26036, 0.19190, 0.29923, 0.44619,
  5449,  46.42, 140.00, 0.47294, 0.26833, 0.25873, 0.15185, 0.26718, 0.43283,
  5450,  48.32, 140.00, 0.50687, 0.16078, 0.33235, 0.11667, 0.23350, 0.42900,
  5451,  50.21, 140.00, 0.50687, 0.16078, 0.33235, 0.11667, 0.23388, 0.42970,
  5452,  52.11, 140.00, 0.35000, 0.25000, 0.40000, 0.15691, 0.28352, 0.45628,
  5453,  54.00, 140.00, 0.35000, 0.25000, 0.40000, 0.15691, 0.28460, 0.45944,
  5455,  57.79, 140.00, 0.31546, 0.22413, 0.46041, 0.15533, 0.28006, 0.45818,
  5456,  59.68, 140.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27880, 0.45321,
  5457,  61.58, 140.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27721, 0.44923,
  5458,  63.47, 140.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27973, 0.45439,
  5459,  65.37, 140.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27954, 0.45360,
  5460,  67.26, 140.00, 0.54828, 0.13379, 0.31794, 0.11085, 0.22443, 0.43303,
  5461,  69.16, 140.00, 0.54828, 0.13379, 0.31794, 0.11085, 0.22613, 0.43673,
  5462,  71.05, 140.00, 0.27913, 0.08890, 0.63197, 0.19457, 0.24457, 0.47358,
  5463,  72.95, 140.00, 0.39908, 0.06767, 0.53325, 0.16933, 0.21933, 0.45662,
  5464,  74.84, 140.00, 0.39908, 0.06767, 0.53325, 0.16777, 0.21777, 0.45255,
  5465,  76.74, 140.00, 0.88929, 0.06024, 0.05047, 0.10628, 0.15628, 0.38483,
  5485, -67.26, 142.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5500, -38.84, 142.50, 0.44334, 0.30300, 0.25367, 0.16774, 0.27948, 0.43713,
  5501, -36.95, 142.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.33019, 0.45896,
  5502, -35.05, 142.50, 0.46384, 0.14599, 0.39017, 0.12345, 0.23406, 0.43351,
  5503, -33.16, 142.50, 0.46384, 0.14599, 0.39017, 0.12345, 0.23398, 0.43339,
  5504, -31.26, 142.50, 0.32987, 0.36237, 0.30776, 0.19467, 0.30606, 0.45021,
  5505, -29.37, 142.50, 0.53028, 0.15795, 0.31177, 0.11303, 0.22958, 0.42509,
  5506, -27.47, 142.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.32987, 0.45842,
  5507, -25.58, 142.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.32980, 0.45833,
  5508, -23.68, 142.50, 0.24813, 0.44141, 0.31047, 0.22034, 0.33081, 0.46070,
  5509, -21.79, 142.50, 0.24813, 0.44141, 0.31047, 0.22034, 0.33114, 0.46121,
  5510, -19.89, 142.50, 0.67990, 0.20457, 0.11552, 0.11046, 0.22493, 0.40667,
  5511, -18.00, 142.50, 0.56659, 0.22324, 0.21017, 0.12657, 0.24413, 0.42089,
  5512, -16.11, 142.50, 0.53662, 0.28293, 0.18046, 0.15490, 0.26274, 0.42515,
  5513, -14.21, 142.50, 0.44713, 0.35357, 0.19930, 0.18929, 0.28899, 0.43653,
  5514, -12.32, 142.50, 0.52806, 0.27317, 0.19877, 0.15074, 0.26201, 0.42668,
  5515, -10.42, 142.50, 0.44422, 0.37260, 0.18318, 0.19766, 0.29324, 0.43718,
  5516,  -8.53, 142.50, 0.45578, 0.33141, 0.21281, 0.17944, 0.28716, 0.44106,
  5517,  -6.63, 142.50, 0.40893, 0.39674, 0.19433, 0.20743, 0.30373, 0.44442,
  5518,  -4.74, 142.50, 0.52272, 0.23618, 0.24111, 0.13525, 0.25598, 0.43112,
  5519,  -2.84, 142.50, 0.47978, 0.25026, 0.26996, 0.14421, 0.26323, 0.43326,
  5541,  38.84, 142.50, 0.38145, 0.35818, 0.26036, 0.19190, 0.29983, 0.44802,
  5542,  40.74, 142.50, 0.14258, 0.58127, 0.27615, 0.24718, 0.36502, 0.47909,
  5543,  42.63, 142.50, 0.38145, 0.35818, 0.26036, 0.19190, 0.30043, 0.44833,
  5544,  44.53, 142.50, 0.38145, 0.35818, 0.26036, 0.19190, 0.29940, 0.44664,
  5545,  46.42, 142.50, 0.38396, 0.20802, 0.40802, 0.14210, 0.26705, 0.44950,
  5546,  48.32, 142.50, 0.38396, 0.20802, 0.40802, 0.14210, 0.26364, 0.44445,
  5547,  50.21, 142.50, 0.38396, 0.20802, 0.40802, 0.14210, 0.26432, 0.44560,
  5548,  52.11, 142.50, 0.15270, 0.21449, 0.63282, 0.18365, 0.30090, 0.47829,
  5549,  54.00, 142.50, 0.15270, 0.21449, 0.63282, 0.18365, 0.30150, 0.48007,
  5552,  59.68, 142.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28025, 0.45848,
  5553,  61.58, 142.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22206, 0.42814,
  5554,  63.47, 142.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28222, 0.46147,
  5555,  65.37, 142.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.27948, 0.45309,
  5556,  67.26, 142.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28165, 0.45951,
  5557,  69.16, 142.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25337, 0.44988,
  5558,  71.05, 142.50, 0.27913, 0.08890, 0.63197, 0.19512, 0.24512, 0.47488,
  5559,  72.95, 142.50, 0.39908, 0.06767, 0.53325, 0.17034, 0.22034, 0.45862,
  5560,  74.84, 142.50, 0.39908, 0.06767, 0.53325, 0.17001, 0.22001, 0.45548,
  5581, -67.26, 145.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5594, -42.63, 145.00, 0.63790, 0.13441, 0.22769, 0.09766, 0.20969, 0.41477,
  5595, -40.74, 145.00, 0.37665, 0.35463, 0.26871, 0.19064, 0.29864, 0.44629,
  5596, -38.84, 145.00, 0.33384, 0.32886, 0.33730, 0.18306, 0.29984, 0.45125,
  5597, -36.95, 145.00, 0.33384, 0.32886, 0.33730, 0.18306, 0.29945, 0.45052,
  5598, -35.05, 145.00, 0.36984, 0.26833, 0.36183, 0.16026, 0.28137, 0.44564,
  5599, -33.16, 145.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.32979, 0.45832,
  5600, -31.26, 145.00, 0.51973, 0.17125, 0.30903, 0.11615, 0.23490, 0.42608,
  5601, -29.37, 145.00, 0.53028, 0.15795, 0.31177, 0.11303, 0.22950, 0.42497,
  5602, -27.47, 145.00, 0.51973, 0.17125, 0.30903, 0.11615, 0.23491, 0.42609,
  5603, -25.58, 145.00, 0.51973, 0.17125, 0.30903, 0.11615, 0.23508, 0.42636,
  5604, -23.68, 145.00, 0.24813, 0.44141, 0.31047, 0.22034, 0.33097, 0.46095,
  5605, -21.79, 145.00, 0.24813, 0.44141, 0.31047, 0.22034, 0.33081, 0.46070,
  5606, -19.89, 145.00, 0.23199, 0.48227, 0.28574, 0.23111, 0.33927, 0.46318,
  5607, -18.00, 145.00, 0.23199, 0.48227, 0.28574, 0.23111, 0.33932, 0.46330,
  5608, -16.11, 145.00, 0.57238, 0.28714, 0.14049, 0.15584, 0.25558, 0.42050,
  5609, -14.21, 145.00, 0.44422, 0.37260, 0.18318, 0.19766, 0.29298, 0.43676,
  5612,  -8.53, 145.00, 0.43193, 0.26029, 0.30778, 0.15191, 0.27665, 0.44633,
  5613,  -6.63, 145.00, 0.52272, 0.23618, 0.24111, 0.13525, 0.25528, 0.42992,
  5614,  -4.74, 145.00, 0.52272, 0.23618, 0.24111, 0.13525, 0.25620, 0.43116,
  5615,  -2.84, 145.00, 0.47978, 0.25026, 0.26996, 0.14421, 0.26791, 0.44066,
  5639,  42.63, 145.00, 0.14258, 0.58127, 0.27615, 0.24718, 0.36625, 0.47984,
  5640,  44.53, 145.00, 0.38145, 0.35818, 0.26036, 0.19190, 0.29988, 0.44749,
  5648,  59.68, 145.00, 0.31546, 0.22413, 0.46041, 0.15533, 0.28032, 0.45852,
  5649,  61.58, 145.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27762, 0.45000,
  5650,  63.47, 145.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28175, 0.45914,
  5651,  65.37, 145.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.27946, 0.45311,
  5652,  67.26, 145.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25246, 0.44723,
  5653,  69.16, 145.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25436, 0.45277,
  5654,  71.05, 145.00, 0.27913, 0.08890, 0.63197, 0.19490, 0.24490, 0.47461,
  5655,  72.95, 145.00, 0.39908, 0.06767, 0.53325, 0.17012, 0.22012, 0.45818,
  5656,  74.84, 145.00, 0.39908, 0.06767, 0.53325, 0.17054, 0.22054, 0.45790,
  5676, -69.16, 147.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5677, -67.26, 147.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5690, -42.63, 147.50, 0.37594, 0.38240, 0.24166, 0.20132, 0.30358, 0.44636,
  5691, -40.74, 147.50, 0.37665, 0.35463, 0.26871, 0.19064, 0.29843, 0.44562,
  5692, -38.84, 147.50, 0.52365, 0.24024, 0.23611, 0.13680, 0.25466, 0.42775,
  5693, -36.95, 147.50, 0.41123, 0.28254, 0.30622, 0.16166, 0.27926, 0.44188,
  5694, -35.05, 147.50, 0.36984, 0.26833, 0.36183, 0.16026, 0.28131, 0.44565,
  5695, -33.16, 147.50, 0.36984, 0.26833, 0.36183, 0.16026, 0.28105, 0.44515,
  5696, -31.26, 147.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.32999, 0.45862,
  5697, -29.37, 147.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.33013, 0.45884,
  5698, -27.47, 147.50, 0.53028, 0.15795, 0.31177, 0.11303, 0.22926, 0.42461,
  5699, -25.58, 147.50, 0.73024, 0.12238, 0.14739, 0.08725, 0.19392, 0.40045,
  5700, -23.68, 147.50, 0.20224, 0.46214, 0.33563, 0.22530, 0.34067, 0.46687,
  5701, -21.79, 147.50, 0.26558, 0.45192, 0.28250, 0.22368, 0.33023, 0.45900,
  5702, -19.89, 147.50, 0.32403, 0.37773, 0.29824, 0.20008, 0.31013, 0.45171,
  5703, -18.00, 147.50, 0.37485, 0.42719, 0.19796, 0.21866, 0.31183, 0.44614,
  5707, -10.42, 147.50, 0.52272, 0.23618, 0.24111, 0.13525, 0.25453, 0.42861,
  5708,  -8.53, 147.50, 0.52272, 0.23618, 0.24111, 0.13525, 0.25553, 0.43032,
  5709,  -6.63, 147.50, 0.47300, 0.27705, 0.24994, 0.15542, 0.27049, 0.43463,
  5710,  -4.74, 147.50, 0.35980, 0.27152, 0.36869, 0.16224, 0.28629, 0.45134,
  5744,  59.68, 147.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28194, 0.46274,
  5745,  61.58, 147.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22282, 0.43058,
  5746,  63.47, 147.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28134, 0.45836,
  5747,  65.37, 147.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22430, 0.43327,
  5748,  67.26, 147.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25271, 0.44874,
  5749,  69.16, 147.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25355, 0.45064,
  5750,  71.05, 147.50, 0.27913, 0.08890, 0.63197, 0.19488, 0.24488, 0.47473,
  5751,  72.95, 147.50, 0.39908, 0.06767, 0.53325, 0.16954, 0.21954, 0.45708,
  5752,  74.84, 147.50, 0.39908, 0.06767, 0.53325, 0.17114, 0.22114, 0.45842,
  5772, -69.16, 150.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5789, -36.95, 150.00, 0.42120, 0.34001, 0.23879, 0.18383, 0.28995, 0.44000,
  5790, -35.05, 150.00, 0.52365, 0.24024, 0.23611, 0.13680, 0.25416, 0.42672,
  5791, -33.16, 150.00, 0.48220, 0.31201, 0.20578, 0.17017, 0.27609, 0.43214,
  5792, -31.26, 150.00, 0.53751, 0.24732, 0.21518, 0.13874, 0.25453, 0.42532,
  5793, -29.37, 150.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.33042, 0.45928,
  5794, -27.47, 150.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.33008, 0.45877,
  5795, -25.58, 150.00, 0.10172, 0.64356, 0.25472, 0.25253, 0.37660, 0.47948,
  5796, -23.68, 150.00, 0.26558, 0.45192, 0.28250, 0.22368, 0.33010, 0.45881,
  5797, -21.79, 150.00, 0.40425, 0.30143, 0.29432, 0.16919, 0.28429, 0.44173,
  5798, -19.89, 150.00, 0.32223, 0.36526, 0.31251, 0.19588, 0.30948, 0.45413,
  5803, -10.42, 150.00, 0.52272, 0.23618, 0.24111, 0.13525, 0.25493, 0.42919,
  5804,  -8.53, 150.00, 0.43193, 0.26029, 0.30778, 0.15191, 0.27540, 0.44439,
  5805,  -6.63, 150.00, 0.34289, 0.21883, 0.43828, 0.15024, 0.27261, 0.44956,
  5806,  -4.74, 150.00, 0.35980, 0.27152, 0.36869, 0.16224, 0.28593, 0.45073,
  5840,  59.68, 150.00, 0.15146, 0.21407, 0.63447, 0.18391, 0.30244, 0.48306,
  5841,  61.58, 150.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28060, 0.45727,
  5842,  63.47, 150.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28115, 0.45840,
  5843,  65.37, 150.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25271, 0.44879,
  5844,  67.26, 150.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25451, 0.45241,
  5845,  69.16, 150.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25428, 0.45220,
  5846,  71.05, 150.00, 0.32894, 0.14543, 0.52563, 0.14922, 0.25846, 0.46659,
  5847,  72.95, 150.00, 0.39908, 0.06767, 0.53325, 0.16931, 0.21931, 0.45966,
  5848,  74.84, 150.00, 0.39908, 0.06767, 0.53325, 0.17038, 0.22038, 0.45744,
  5868, -69.16, 152.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5887, -33.16, 152.50, 0.33384, 0.32886, 0.33730, 0.18306, 0.29945, 0.45080,
  5888, -31.26, 152.50, 0.42120, 0.34001, 0.23879, 0.18383, 0.28980, 0.43975,
  5889, -29.37, 152.50, 0.33384, 0.32886, 0.33730, 0.18306, 0.29963, 0.45101,
  5890, -27.47, 152.50, 0.33384, 0.32886, 0.33730, 0.18306, 0.29977, 0.45104,
  5891, -25.58, 152.50, 0.33384, 0.32886, 0.33730, 0.18306, 0.29950, 0.45063,
  5892, -23.68, 152.50, 0.33384, 0.32886, 0.33730, 0.18306, 0.29956, 0.45067,
  5902,  -4.74, 152.50, 0.52272, 0.23618, 0.24111, 0.13525, 0.25433, 0.42817,
  5936,  59.68, 152.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28121, 0.46131,
  5937,  61.58, 152.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28173, 0.45955,
  5938,  63.47, 152.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28164, 0.45951,
  5939,  65.37, 152.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28211, 0.46159,
  5940,  67.26, 152.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25419, 0.45215,
  5941,  69.16, 152.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25426, 0.45281,
  5942,  71.05, 152.50, 0.32894, 0.14543, 0.52563, 0.14922, 0.25846, 0.46620,
  5957, -82.42, 155.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5958, -80.53, 155.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  5964, -69.16, 155.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6029,  54.00, 155.00, 0.34891, 0.25190, 0.39920, 0.15756, 0.29039, 0.47259,
  6030,  55.89, 155.00, 0.34891, 0.25190, 0.39920, 0.15756, 0.29103, 0.47370,
  6032,  59.68, 155.00, 0.31546, 0.22413, 0.46041, 0.15533, 0.28286, 0.46426,
  6033,  61.58, 155.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28161, 0.45867,
  6034,  63.47, 155.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28202, 0.46100,
  6035,  65.37, 155.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28221, 0.46017,
  6036,  67.26, 155.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25349, 0.45073,
  6037,  69.16, 155.00, 0.45948, 0.18247, 0.35804, 0.12640, 0.25440, 0.45318,
  6038,  71.05, 155.00, 0.32894, 0.14543, 0.52563, 0.14922, 0.25999, 0.46868,
  6052, -84.32, 157.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6053, -82.42, 157.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6054, -80.53, 157.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6055, -78.63, 157.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6060, -69.16, 157.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6124,  52.11, 157.50, 0.32609, 0.51214, 0.16176, 0.24633, 0.33253, 0.45869,
  6125,  54.00, 157.50, 0.32609, 0.51214, 0.16176, 0.24633, 0.33207, 0.45771,
  6126,  55.89, 157.50, 0.32609, 0.51214, 0.16176, 0.24633, 0.33301, 0.45947,
  6127,  57.79, 157.50, 0.31761, 0.47966, 0.20272, 0.23475, 0.32930, 0.46002,
  6129,  61.58, 157.50, 0.31546, 0.22413, 0.46041, 0.15533, 0.28195, 0.46101,
  6130,  63.47, 157.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22392, 0.43276,
  6131,  65.37, 157.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28201, 0.46112,
  6132,  67.26, 157.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28209, 0.46142,
  6133,  69.16, 157.50, 0.32894, 0.14543, 0.52563, 0.14922, 0.25980, 0.46900,
  6134,  71.05, 157.50, 0.32894, 0.14543, 0.52563, 0.14922, 0.25956, 0.46799,
  6148, -84.32, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6149, -82.42, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6150, -80.53, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6151, -78.63, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6152, -76.74, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6153, -74.84, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6154, -72.95, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6155, -71.05, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6156, -69.16, 160.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6220,  52.11, 160.00, 0.21305, 0.56359, 0.22336, 0.24997, 0.35329, 0.47131,
  6221,  54.00, 160.00, 0.32609, 0.51214, 0.16176, 0.24633, 0.33185, 0.45724,
  6222,  55.89, 160.00, 0.44386, 0.23638, 0.31977, 0.14251, 0.26695, 0.44258,
  6223,  57.79, 160.00, 0.31761, 0.47966, 0.20272, 0.23475, 0.32868, 0.45790,
  6224,  59.68, 160.00, 0.31613, 0.47083, 0.21304, 0.23170, 0.32751, 0.45869,
  6225,  61.58, 160.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28201, 0.45963,
  6226,  63.47, 160.00, 0.54828, 0.13379, 0.31794, 0.11085, 0.22447, 0.43390,
  6227,  65.37, 160.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28242, 0.46061,
  6228,  67.26, 160.00, 0.35564, 0.24095, 0.40341, 0.15378, 0.28093, 0.45806,
  6229,  69.16, 160.00, 0.43636, 0.30899, 0.25465, 0.17053, 0.28741, 0.45464,
  6230,  71.05, 160.00, 0.39908, 0.06767, 0.53325, 0.16967, 0.21967, 0.45908,
  6244, -84.32, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6245, -82.42, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6247, -78.63, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6248, -76.74, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6249, -74.84, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6250, -72.95, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6251, -71.05, 162.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6317,  54.00, 162.50, 0.32609, 0.51214, 0.16176, 0.24633, 0.33319, 0.46023,
  6318,  55.89, 162.50, 0.32609, 0.51214, 0.16176, 0.24633, 0.33143, 0.45615,
  6319,  57.79, 162.50, 0.21305, 0.56359, 0.22336, 0.24997, 0.35404, 0.47173,
  6320,  59.68, 162.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22359, 0.43263,
  6321,  61.58, 162.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22344, 0.43244,
  6322,  63.47, 162.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22550, 0.43574,
  6323,  65.37, 162.50, 0.35564, 0.24095, 0.40341, 0.15378, 0.28036, 0.45533,
  6324,  67.26, 162.50, 0.45948, 0.18247, 0.35804, 0.12640, 0.25262, 0.44853,
  6325,  69.16, 162.50, 0.54828, 0.13379, 0.31794, 0.11085, 0.22736, 0.43962,
  6339, -86.21, 165.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  6340, -84.32, 165.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
