   pt,ijgcm,DOY,time,lat,lon,veg,Ts,litter_unprotect(LABILE),litter_unprotect(RECALCTRNT),litter_unprotect(DEADMICRB),litter_protect(LABILE),litter_protect(RECALCTRNT),litter_protect(DEADMICRB),litter_livingMicrobe,litter_CO2,soil_unprotect(1.LABILE),soil_unprotect(1.slow),soil_unprotect(1.DEADMICRB),soil_protect(1.LABILE),soil_protect(1.RECALCTRNT),soil_protect(1.DEADMICRB),soil_livingMicrobe,soil_CO2
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1166.866477,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1167.392129,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1167.922340,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1168.437540,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1168.952961,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1169.480236,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1169.978621,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1170.489198,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1170.981772,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1171.464408,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1171.958506,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1172.464008,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1172.962889,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1173.477942,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1173.980472,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1174.502027,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1175.027678,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1175.557889,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1176.073089,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1176.588511,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1177.115786,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1177.614171,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1178.124748,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1178.617322,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1179.099957,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1179.594056,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1180.099558,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1180.598439,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1181.113491,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1181.616022,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1182.137576,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1182.663228,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1183.193439,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1183.708639,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1184.224060,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1184.751336,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1185.249721,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1185.760297,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1186.252872,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1186.735507,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1187.229606,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1187.735108,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1188.233988,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1188.749041,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1189.251572,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1189.773126,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1190.298778,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1190.828989,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1191.344189,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1191.859610,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1192.386886,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1192.885270,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1193.395847,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1193.888421,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1194.371057,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1194.865155,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1195.370657,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1195.869538,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1196.384591,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1196.887122,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1197.408676,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1197.934328,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1198.464538,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1198.979738,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1199.495160,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1200.022435,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1200.520820,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1201.031397,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1201.523971,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1202.006606,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1202.500705,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1203.006207,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1203.505088,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1204.020141,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1204.522671,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1205.044226,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1205.569877,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1206.100088,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1206.615288,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1207.130709,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1207.657985,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1208.156370,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1208.666947,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1209.159521,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1209.642156,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1210.136255,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1210.641757,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1211.140638,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1211.655690,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1212.158221,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1212.679775,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.858426,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027879,          2.110073,          0.041952,          0.134257,          0.188461,          1.867305,          0.064703,       1213.205427,
     1,     1,   365,********, 42.5400,287.8300,     4,        277.705101,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027135,          2.095942,          0.041443,          0.134186,          0.188440,          1.866819,          0.064852,       1213.735638,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.978318,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027929,          2.089912,          0.041411,          0.134119,          0.188406,          1.866319,          0.064077,       1214.250838,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.594264,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029183,          2.103426,          0.042589,          0.134163,          0.188377,          1.866192,          0.066984,       1214.766259,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.874956,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029099,          2.112761,          0.042985,          0.134212,          0.188362,          1.866592,          0.067579,       1215.293535,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.631694,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028775,          2.129284,          0.043728,          0.134336,          0.188361,          1.867751,          0.065855,       1215.791919,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.442747,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028198,          2.130676,          0.042358,          0.134328,          0.188370,          1.868062,          0.064551,       1216.302496,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.117120,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028222,          2.136450,          0.042238,          0.134331,          0.188384,          1.868223,          0.063221,       1216.795070,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.926213,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.029427,          2.152964,          0.043914,          0.134494,          0.188408,          1.868900,          0.064818,       1217.277706,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.929059,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026144,          2.148963,          0.042636,          0.134549,          0.188445,          1.869945,          0.063094,       1217.771804,
     1,     1,   365,********, 42.5400,287.8300,     4,        273.640321,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.026891,          2.127020,          0.040344,          0.134391,          0.188462,          1.869210,          0.061039,       1218.277306,
     1,     1,   365,********, 42.5400,287.8300,     4,        275.270937,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028700,          2.125950,          0.041866,          0.134371,          0.188467,          1.868417,          0.063361,       1218.776187,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.445311,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028217,          2.125090,          0.042278,          0.134379,          0.188468,          1.868292,          0.064921,       1219.291240,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.983527,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.027231,          2.124511,          0.041833,          0.134352,          0.188473,          1.868309,          0.063169,       1219.793771,
     1,     1,   365,********, 42.5400,287.8300,     4,        274.612808,          2.000000,          2.000000,          0.100000,          0.000000,          0.000000,          0.000000,          0.000000,          0.000000,          0.028530,          2.117020,          0.041524,          0.134290,          0.188470,          1.867670,          0.064653,       1220.315325,
