npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
1,1,2415,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1626.54421,46.2035,306.435,123.80738,0.3875,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,2416,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1626.71693,46.2035,306.435,123.80738,0.21407,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,2417,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1626.91144,46.2035,306.435,123.80738,0.18145,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,2418,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1627.19582,46.2035,306.435,123.80738,0.27367,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,2419,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1627.75986,46.2035,306.435,123.80738,0.44564,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,2420,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1627.98723,46.2035,306.435,123.80738,0.2199,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,2421,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1628.38358,46.2035,306.435,123.80738,0.67435,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,2422,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1628.7206,46.2035,306.435,123.80738,1.47422,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,2423,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1629.04724,46.2035,306.435,123.80738,0.20005,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,2424,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1629.50928,46.2035,306.435,123.80738,0.62826,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,2425,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1629.8209,46.2035,306.435,123.80738,1.06701,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,2426,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1630.1654,46.2035,306.435,123.80738,1.32451,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,2427,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1630.5184,46.2035,306.435,123.80738,0.58785,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,2428,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1630.75163,46.2035,306.435,123.80738,1.14997,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,2429,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1631.00816,46.2035,306.435,123.80738,0.19233,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,2430,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1631.30557,46.2035,306.435,123.80738,0.4185,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,2431,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1631.56698,46.2035,306.435,123.80738,1.02464,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,2432,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1631.8186,46.2035,306.435,123.80738,0.30667,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,2433,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1632.10921,46.2035,306.435,123.80738,0.55952,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,2434,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1632.37994,46.2035,306.435,123.80738,0.43997,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,2435,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1632.63287,46.2035,306.435,123.80738,0.38751,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,2436,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1632.80492,46.2035,306.435,123.80738,0.21407,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,2437,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1632.99872,46.2035,306.435,123.80738,0.18145,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,2438,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1633.28208,46.2035,306.435,123.80738,0.27367,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,2439,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1633.84395,46.2035,306.435,123.80738,0.44564,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,2440,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1634.07033,46.2035,306.435,123.80738,0.21991,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,2441,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1634.46487,46.2035,306.435,123.80738,0.67435,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,2442,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1634.80027,46.2035,306.435,123.80738,1.47423,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,2443,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1635.12529,46.2035,306.435,123.80738,0.20005,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,2444,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1635.58499,46.2035,306.435,123.80738,0.62826,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,2445,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1635.89492,46.2035,306.435,123.80738,1.06701,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,2446,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1636.23757,46.2035,306.435,123.80738,1.32451,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,2447,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1636.58865,46.2035,306.435,123.80738,0.58785,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,2448,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1636.82066,46.2035,306.435,123.80738,1.14997,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,2449,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1637.07595,46.2035,306.435,123.80738,0.19233,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,2450,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1637.37201,46.2035,306.435,123.80738,0.4185,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,2451,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1637.63234,46.2035,306.435,123.80738,1.02464,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,2452,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1637.88298,46.2035,306.435,123.80738,0.30667,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,2453,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1638.17251,46.2035,306.435,123.80738,0.55952,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,2454,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1638.44222,46.2035,306.435,123.80738,0.43997,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,2455,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1638.69418,46.2035,306.435,123.80738,0.38751,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,2456,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1638.86558,46.2035,306.435,123.80738,0.21407,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,2457,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1639.05867,46.2035,306.435,123.80738,0.18145,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,2458,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1639.34101,46.2035,306.435,123.80738,0.27367,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,2459,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1639.90073,46.2035,306.435,123.80738,0.44564,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,2460,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1640.12612,46.2035,306.435,123.80738,0.21991,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,2461,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1640.51886,46.2035,306.435,123.80738,0.67435,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,2462,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1640.85265,46.2035,306.435,123.80738,1.47423,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,2463,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1641.17606,46.2035,306.435,123.80738,0.20005,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,2464,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1641.63341,46.2035,306.435,123.80738,0.62827,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,2465,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1641.94166,46.2035,306.435,123.80738,1.06702,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,2466,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1642.28248,46.2035,306.435,123.80738,1.32452,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,2467,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1642.63163,46.2035,306.435,123.80738,0.58786,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,2468,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1642.86243,46.2035,306.435,123.80738,1.14998,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,2469,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1643.1165,46.2035,306.435,123.80738,0.19233,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,2470,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1643.41121,46.2035,306.435,123.80738,0.4185,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,2471,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1643.67046,46.2035,306.435,123.80738,1.02465,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,2472,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1643.92013,46.2035,306.435,123.80738,0.30667,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,2473,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1644.20858,46.2035,306.435,123.80738,0.55952,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,2474,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1644.47728,46.2035,306.435,123.80738,0.43998,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,2475,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1644.72828,46.2035,306.435,123.80738,0.38751,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,2476,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1644.89903,46.2035,306.435,123.80738,0.21407,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,2477,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1645.09141,46.2035,306.435,123.80738,0.18145,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
1,1,2478,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,124.37062,735.69304,0,2.01088,4.45753,0,419.22953,4002.91341,1645.37274,46.2035,306.435,123.80738,0.27367,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.07109
1,1,2479,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,72.98856,649.39919,0,2.01088,4.45753,0,380.72272,4013.97447,1645.93031,46.2035,306.435,123.80738,0.44564,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.14525
1,1,2480,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,120.65306,668.62953,0,2.01088,4.45753,0,369.62804,4014.29845,1646.15471,46.2035,306.435,123.80738,0.21991,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.06114
1,1,2481,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,107.01651,640.24335,0,2.01088,4.45753,0,356.5651,4012.30482,1646.54566,46.2035,306.435,123.80738,0.67436,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.21234
1,1,2482,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,115.8836,640.00846,0,2.01088,4.45753,0,352.71287,4008.06597,1646.87785,46.2035,306.435,123.80738,1.47424,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.46996
1,1,2483,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,138.57631,641.0799,0,2.01088,4.45753,0,341.92833,4002.2208,1647.19966,46.2035,306.435,123.80738,0.20005,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.06102
1,1,2484,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,100.22501,599.86371,0,2.01088,4.45753,0,333.73297,3992.29997,1647.65468,46.2035,306.435,123.80738,0.62827,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.22034
1,1,2485,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,127.97686,616.68062,0,2.01088,4.45753,0,333.1058,3982.43176,1647.96125,46.2035,306.435,123.80738,1.06702,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.36137
1,1,2486,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,127.55336,613.43045,0,2.01088,4.45753,0,332.43724,3972.58712,1648.30024,46.2035,306.435,123.80738,1.32453,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.36256
1,1,2487,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,144.87642,615.89388,0,2.01088,4.45753,0,325.75491,3961.6078,1648.64749,46.2035,306.435,123.80738,0.58786,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.1722
1,1,2488,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,142.35025,645.25258,0,2.01088,4.45753,0,350.64277,3956.77528,1648.87708,46.2035,306.435,123.80738,1.14999,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.31202
1,1,2489,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,168.31498,673.2198,0,2.01088,4.45753,0,356.90256,3954.69405,1649.12992,46.2035,306.435,123.80738,0.19233,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.04803
1,1,2490,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,179.62833,702.38116,0,2.01088,4.45753,0,371.6513,3955.06134,1649.42329,46.2035,306.435,123.80738,0.4185,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.09891
1,1,2491,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,151.16883,717.084,0,2.01088,4.45753,0,398.40269,3959.0478,1649.68147,46.2035,306.435,123.80738,1.02465,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.26251
1,1,2492,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,154.35831,733.69763,0,2.01088,4.45753,0,407.72732,3964.76494,1649.93017,46.2035,306.435,123.80738,0.30667,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.0795
1,1,2493,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,119.75275,719.4715,0,2.01088,4.45753,0,414.70114,3972.69461,1650.21755,46.2035,306.435,123.80738,0.55953,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.16243
1,1,2494,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,118.56441,710.22689,0,2.01088,4.45753,0,406.78053,3979.50522,1650.48525,46.2035,306.435,123.80738,0.43998,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.1307
1,1,2495,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,141.80772,724.66038,0,2.01088,4.45753,0,403.25553,3985.12894,1650.73528,46.2035,306.435,123.80738,0.38751,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.10039
1,1,2496,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,166.12539,754.00696,0,2.01088,4.45753,0,411.66576,3989.22994,1650.90539,46.2035,306.435,123.80738,0.21407,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.05853
1,1,2497,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,157.50607,757.79092,0,2.01088,4.45753,0,418.87735,3994.64208,1651.09706,46.2035,306.435,123.80738,0.18145,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.04285
